"","log2foldChange","pValues","FDR","celltype","gene"
"FNDC5",-0.0217871689195894,0.00498456830528642,0.0444459759778305,"Mic","FNDC5"
"VMA213",-0.0133909012200961,0.00188834914556387,0.0243355432816354,"Mic","VMA213"
"SLC37A11",-0.0320987257054881,0.00199023149238897,0.0251613907088977,"Mic","SLC37A11"
"AGPAT3",-0.00817428419504473,0.00212570000724761,0.0261821939750289,"Mic","AGPAT3"
"LSS2",-0.0154092167391537,0.00297205918171645,0.0322710823206233,"Mic","LSS2"
"C21orf58",-0.0347326383610256,4.96003866090476e-06,0.000483682750945553,"Mic","C21orf58"
"C9orf1162",-0.024345296080829,0.00204898933478397,0.0256500627273446,"Mic","C9orf1162"
"TOR2A",-0.0149727548128258,0.00120317296298702,0.0183471893061069,"Mic","TOR2A"
"ST6GALNAC6",-0.0149768614858576,0.00447441522877707,0.0416940335682148,"Mic","ST6GALNAC6"
"SAFB4",0.0319263960147866,0.00316145093556807,0.0335657516113364,"Mic","SAFB4"
"PMF11",-0.0463048171179103,0.000239872810413501,0.00640916706357888,"Mic","PMF11"
"PPP1R35",-0.0446207870582995,0.00516596363960559,0.0455068488621183,"Mic","PPP1R35"
"LY6K",-0.0278241296598441,0.000821749543950465,0.0142803467853367,"Mic","LY6K"
"LY6E",-0.0191405519209269,0.00279835019127159,0.0310005364894125,"Mic","LY6E"
"LRRC142",-0.0209349829056089,8.14786402840665e-08,3.04253166524161e-05,"Mic","LRRC142"
"COL26A1",-0.0273850520084564,0.00126794953784384,0.0189623881733191,"Mic","COL26A1"
"ORAI24",-0.044153308797819,0.000557591328686054,0.0111591153492595,"Mic","ORAI24"
"MGAT4B4",-0.0227467245616726,0.000464470321150209,0.0099039562908213,"Mic","MGAT4B4"
"YDJC",-0.0376954910055596,0.0047147680457962,0.0427118927699053,"Mic","YDJC"
"FBXO27",-0.0254289291475933,0.0035407517165626,0.0359714059592392,"Mic","FBXO27"
"DMKN",-0.0554436893520973,0.00188466939490922,0.0243355432816354,"Mic","DMKN"
"PLXDC14",-0.0436655387418621,0.000129530843753491,0.004219398335885,"Mic","PLXDC14"
"SRSF24",-0.0367312585246218,1.78522625459844e-06,0.000243909262355035,"Mic","SRSF24"
"KLHL10",-0.056119099420415,0.00379750709879161,0.0374817832882392,"Mic","KLHL10"
"ZNF385A4",-0.0446189007461455,3.4633871574094e-07,8.57840304569444e-05,"Mic","ZNF385A4"
"RAVER13",-0.0352581947754431,0.000111695721169014,0.00387769045600365,"Mic","RAVER13"
"TNFSF13",-0.0397633202547194,0.000621525866232674,0.0119692591346192,"Mic","TNFSF13"
"EIF4A11",-0.0165341597151194,0.00293875766488856,0.0320230461561879,"Mic","EIF4A11"
"JMJD8",-0.0205309989540616,0.00404884071833007,0.0390351079330185,"Mic","JMJD8"
"SPSB3",-0.0170330021559302,0.0053342971931522,0.0464815538003189,"Mic","SPSB3"
"FLYWCH2",-0.0216850598322473,0.00408595279717876,0.0393681166298343,"Mic","FLYWCH2"
"ADCY9",-0.0157609166166957,0.000146580452115439,0.0045798912691579,"Mic","ADCY9"
"SHANK21",-0.0298129940765728,3.70297377427056e-07,8.77426521284678e-05,"Mic","SHANK21"
"NEU3",-0.0130393812735385,0.00450689360027882,0.0417931805089454,"Mic","NEU3"
"CYB561A31",-0.0223941975665847,0.00320301290557791,0.0337495716341347,"Mic","CYB561A31"
"ASRGL1",-0.0279100593547423,0.00210119568978763,0.0259848998470506,"Mic","ASRGL1"
"SYVN1",-0.0121798920016043,0.00540108698065528,0.046876780994236,"Mic","SYVN1"
"RPS6KA44",-0.0388846956699629,4.4957968629988e-09,4.93358659300828e-06,"Mic","RPS6KA44"
"NOL92",-0.0133819094253838,0.00544925525363071,0.0472412785578064,"Mic","NOL92"
"AKR7A3",-0.0343892915599446,0.000330181392766675,0.00796075137520913,"Mic","AKR7A3"
"SDC31",-0.0220902365361786,0.00110271420333591,0.0173329213060578,"Mic","SDC31"
"KIAA1522",-0.0277068893616645,0.00159176540428643,0.0217200787340689,"Mic","KIAA1522"
"ALPL1",-0.0532421244954961,0.00254058074778499,0.0292453317658558,"Mic","ALPL1"
"MXRA84",-0.0641034144010155,1.40694801711129e-05,0.000979107915544263,"Mic","MXRA84"
"TYW31",0.0230991811206058,0.00127562743048771,0.0189623881733191,"Mic","TYW31"
"HFM1",-0.0256829837918815,0.00383252177736869,0.0376610451935267,"Mic","HFM1"
"PEX19",-0.011864390982562,0.00404884071833007,0.0390351079330185,"Mic","PEX19"
"FCGR3B3",0.0904379898267773,0.00334310375632709,0.0347473988522524,"Mic","FCGR3B3"
"C1orf115",0.0200322720357988,0.00236284336089826,0.0279560524384484,"Mic","C1orf115"
"KIAA18412",-0.0208288138501418,0.00431518237626498,0.0407811371485289,"Mic","KIAA18412"
"TYW51",0.0235527668139852,0.000139261496107979,0.00445113466683333,"Mic","TYW51"
"FRZB4",-0.0948099194077883,0.000780055722648804,0.0138385319973965,"Mic","FRZB4"
"FBXO411",-0.0227745055199495,6.55452645270242e-06,0.000563762921297045,"Mic","FBXO411"
"OTUD7B1",0.0359899706339499,0.00584877933099732,0.0497747701820839,"Mic","OTUD7B1"
"KBTBD8",0.0176264175026928,0.00431518237626498,0.0407811371485289,"Mic","KBTBD8"
"EOGT4",-0.0330183430037443,0.0035407517165626,0.0359714059592392,"Mic","EOGT4"
"NBPF101",0.0331514748761452,0.00108490249559526,0.0171766879085454,"Mic","NBPF101"
"TMEM1694",-0.0472524817585607,2.74553688234084e-07,7.24727063252384e-05,"Mic","TMEM1694"
"RNF254",-0.0253235356845534,2.44333278962991e-05,0.00146496898309713,"Mic","RNF254"
"RYBP",0.0199416704914235,0.00466410165239466,0.0426312813720371,"Mic","RYBP"
"SPICE14",0.0441957605747541,1.08902105019317e-05,0.000825699896996472,"Mic","SPICE14"
"PTPN131",0.0355694060484151,0.00399009743112067,0.0387370904695355,"Mic","PTPN131"
"PRICKLE23",0.0129299784810826,0.00146742515440491,0.0206871815045481,"Mic","PRICKLE23"
"PRRT33",-0.0542469009930706,3.77104323878821e-07,8.77426521284678e-05,"Mic","PRRT33"
"MTMR142",-0.0197654986680211,9.38038687672419e-06,0.00074027692310643,"Mic","MTMR142"
"RCHY12",-0.0204736389907261,0.00121538747679964,0.0184416077996061,"Mic","RCHY12"
"DNAJC5G4",-0.0843040024241213,4.17193906503643e-05,0.0021578509150577,"Mic","DNAJC5G4"
"ZDHHC34",-0.0199790139346145,5.76524575524827e-05,0.00258087463487869,"Mic","ZDHHC34"
"CLEC3B",-0.080980016321634,0.00116957302687343,0.0179961437602334,"Mic","CLEC3B"
"SLC6A203",-0.154526028316935,0.00232245042441914,0.0277569992176869,"Mic","SLC6A203"
"DNALI14",0.0416390455281683,3.1026336960019e-06,0.000365394783736839,"Mic","DNALI14"
"LIPH4",-0.0653025740993627,5.4478482080617e-07,0.000112711562250574,"Mic","LIPH4"
"RHO4",-0.102919798380531,3.23902265566277e-05,0.00177105131636418,"Mic","RHO4"
"PBRM1",0.0124891262145876,0.00395377693842469,0.0384820883199504,"Mic","PBRM1"
"ARHGEF31",0.0201335916235088,0.00326933145982974,0.0342597293976683,"Mic","ARHGEF31"
"SGMS2",0.0397721225583463,0.00244090090199057,0.0285923433890403,"Mic","SGMS2"
"EMCN4",-0.0892478924756741,3.95473723997067e-06,0.000414705665369527,"Mic","EMCN4"
"FBXW124",-0.0434720107352164,0.000833788998680642,0.0144214714076237,"Mic","FBXW124"
"BSN1",-0.0359121960502531,3.29973854330773e-06,0.000371463213956186,"Mic","BSN1"
"INTU3",0.0256764442437438,6.5367444121983e-06,0.000563762921297045,"Mic","INTU3"
"RNF1233",-0.0108402712065345,0.000398901599671988,0.00899437922088091,"Mic","RNF1233"
"MFSD81",-0.0147172802014,0.000917066010693463,0.0152115716399967,"Mic","MFSD81"
"SCRG1",-0.0475364298392735,0.000225155146120002,0.00612278026127395,"Mic","SCRG1"
"NPY5R1",-0.0365758770706614,4.42844903979962e-05,0.00224501837083881,"Mic","NPY5R1"
"HHIP3",-0.0265148716769179,0.00371465487420449,0.0369774812250135,"Mic","HHIP3"
"ANAPC101",-0.0162176671274024,0.0034057352274899,0.0352547710161395,"Mic","ANAPC101"
"OTUD4",0.0199809290791535,0.000352785946093466,0.00829670174299687,"Mic","OTUD4"
"MOCS23",-0.0120759120053116,0.00358021251412179,0.0361802333935344,"Mic","MOCS23"
"RHOBTB33",0.0155884443063634,0.00205296255611003,0.0256578422318731,"Mic","RHOBTB33"
"ENPP63",-0.0832261924287501,0.000150025640287304,0.00460299108777279,"Mic","ENPP63"
"EGFLAM1",-0.0843139676689209,0.00388203520208269,0.0379769705711731,"Mic","EGFLAM1"
"CARTPT2",0.14157253138825,0.000348920661886695,0.00823108680043959,"Mic","CARTPT2"
"SLC35A12",-0.0171694706850838,0.000118197952481069,0.00400356339045391,"Mic","SLC35A12"
"TRA2A",0.0213204384468364,0.00271501897381963,0.0305096333826065,"Mic","TRA2A"
"GALNT102",0.0583529626609449,6.34137633966913e-05,0.00274227442754525,"Mic","GALNT102"
"RELL22",-0.0495079027241474,0.000137005873759106,0.00441591563631982,"Mic","RELL22"
"FOXK1",-0.0136526859047041,0.00192551129627705,0.0246691028836834,"Mic","FOXK1"
"BAALC3",-0.0227520585548007,8.53638328671617e-05,0.00321901547092672,"Mic","BAALC3"
"FZD64",-0.0591159683261289,2.62437973260647e-05,0.00153943500790058,"Mic","FZD64"
"FAM219A",-0.0191914706091891,0.00436240416386516,0.0410752815183121,"Mic","FAM219A"
"MAMDC24",-0.0809780824459234,1.5340029895291e-05,0.00104846365043262,"Mic","MAMDC24"
"ALDH1A14",-0.0811325018917679,7.51485193977479e-07,0.000145635928098673,"Mic","ALDH1A14"
"RASEF",0.0710282300823639,0.00399009743112067,0.0387370904695355,"Mic","RASEF"
"WNK2",-0.0255734606298916,1.09482089542968e-05,0.000825699896996472,"Mic","WNK2"
"ZNF3672",-0.061214464412596,0.00367384803111057,0.036730102465906,"Mic","ZNF3672"
"NLGN4Y",0.103474096359832,0.0019709918611121,0.02506302773557,"Mic","NLGN4Y"
"NOL62",-0.0211148731182149,0.00094779423786834,0.0155861759202624,"Mic","NOL62"
"LRFN5",-0.0209209772723966,0.00220079375020886,0.0268782661271105,"Mic","LRFN5"
"TSHR2",0.0716107402582438,0.00245960707521467,0.0287016648792199,"Mic","TSHR2"
"CFL2",-0.0228903380446273,0.00125272158848543,0.0188400466794813,"Mic","CFL2"
"PHYHIPL4",-0.0447328358712697,1.30707586416937e-05,0.00092461336359285,"Mic","PHYHIPL4"
"DNAAF21",-0.00913531444663063,0.0041008838745698,0.0394375201756681,"Mic","DNAAF21"
"C10orf25",-0.0180896618498197,0.00275639693362452,0.0306912269482119,"Mic","C10orf25"
"ZNF224",-0.0225141780883078,0.000206063383731323,0.00579932059729146,"Mic","ZNF224"
"TTC84",-0.0326986322301783,2.91265252182714e-05,0.00162155309487904,"Mic","TTC84"
"TMEM63C3",-0.018580978944013,0.00311455386620389,0.0333453284556515,"Mic","TMEM63C3"
"SOHLH12",-0.0451611655822588,1.93348702292094e-05,0.00123856428121002,"Mic","SOHLH12"
"FAM204A1",-0.0161463612170447,0.00328152292620655,0.0343404757349434,"Mic","FAM204A1"
"AK82",-0.0308807660274343,0.000693685994071363,0.0129630960842454,"Mic","AK82"
"NDRG21",-0.0762014476007851,7.90477723997903e-05,0.00312718706832246,"Mic","NDRG21"
"CASP71",0.0280337809217359,0.0050836100812854,0.0450405499678701,"Mic","CASP71"
"SALL21",-0.0297464877912048,0.00165587508441184,0.0223164150900926,"Mic","SALL21"
"FRAT12",-0.0311192425500151,6.09028436113323e-06,0.000535875020511205,"Mic","FRAT12"
"OTOGL1",-0.0337882326205186,0.00233584392753607,0.027786923489182,"Mic","OTOGL1"
"SLC39A133",-0.0224983058611126,2.51941945221887e-05,0.00149308601652331,"Mic","SLC39A133"
"SLC6A54",-0.115066354481684,0.000708426213672944,0.0130832392416559,"Mic","SLC6A54"
"KCNC2",-0.0225565921435695,0.00359345474669788,0.0362901003772721,"Mic","KCNC2"
"CMTM5",-0.0849796478501283,0.00372149593577334,0.0370215092766016,"Mic","CMTM5"
"SPINT1",-0.0457380086653028,0.00194056328879172,0.0247790024615523,"Mic","SPINT1"
"LRTM21",-0.0482402857870111,0.000239331992683811,0.00640589651746353,"Mic","LRTM21"
"TRMT61A3",-0.0223374621325649,8.91519848083285e-06,0.000722178247309793,"Mic","TRMT61A3"
"ALKBH31",-0.0335068713261135,0.00113453681193693,0.0176163880230775,"Mic","ALKBH31"
"TAF102",-0.022452873379224,0.000535380381180273,0.0108278383564993,"Mic","TAF102"
"DCHS12",-0.0221077926086668,0.00074655959806178,0.0134944834077047,"Mic","DCHS12"
"PPFIBP22",0.0384784434653325,0.000276970706340522,0.00712675884718218,"Mic","PPFIBP22"
"KIAA03552",0.0105601730613527,0.000786592024353468,0.0138901082962533,"Mic","KIAA03552"
"CENPN4",-0.0317873966534652,0.0042452183190325,0.040369125754278,"Mic","CENPN4"
"ATMIN4",-0.0143261880030909,0.000251498297624745,0.00661587446157189,"Mic","ATMIN4"
"LEO14",0.0273028916311029,0.00380448669039345,0.0374817832882392,"Mic","LEO14"
"TMEM1354",-0.0258847350696971,2.14920278186521e-05,0.00132145761407054,"Mic","TMEM1354"
"MC4R3",0.0967285789271857,2.10538970149409e-05,0.00130500066112853,"Mic","MC4R3"
"B2M",-0.0555701089996923,0.00052178013348375,0.0106797511278559,"Mic","B2M"
"ZNF592",-0.00754988096857456,0.0019557232460022,0.0249309932525343,"Mic","ZNF592"
"NNMT2",-0.0946776504097704,0.00074499836109709,0.0134821807427854,"Mic","NNMT2"
"SLFN53",0.0639700053070493,0.00303400760179691,0.0326887096294938,"Mic","SLFN53"
"LDHC3",0.0605373610434631,0.0029553656225705,0.0321811149939932,"Mic","LDHC3"
"STAT6",-0.0146262030554256,0.0044421490734412,0.0415450838817256,"Mic","STAT6"
"DIS3L4",-0.0183826308315993,0.000288979344063978,0.00727773991018063,"Mic","DIS3L4"
"EPB424",-0.0345458010687473,8.37415576204592e-05,0.00321324122097551,"Mic","EPB424"
"MAP1A2",-0.0173942551228583,0.00164610954427582,0.0222043498879848,"Mic","MAP1A2"
"MBD63",-0.0186251617549105,0.000339804998937112,0.00809084686427245,"Mic","MBD63"
"PIP5KL13",-0.0513655165126912,2.44958889400957e-05,0.00146496898309713,"Mic","PIP5KL13"
"SLC27A43",-0.0205630647381665,4.82947753800876e-05,0.0023547548123221,"Mic","SLC27A43"
"CERCAM2",-0.0622068421888713,0.000248123912825824,0.00654961569890235,"Mic","CERCAM2"
"SP2",-0.0275323961171985,0.00138218467345859,0.0198883903671532,"Mic","SP2"
"IGF23",-0.147209514697945,9.01948876977577e-05,0.0033516595404191,"Mic","IGF23"
"RNF2142",0.0269923056097729,0.000889099210042307,0.0149913093675636,"Mic","RNF2142"
"POP5",-0.0205292076689743,0.00177381255344546,0.0234112674079741,"Mic","POP5"
"RBFOX32",-0.0388493257826967,2.59787248044351e-07,7.23153230465275e-05,"Mic","RBFOX32"
"PRRT2",-0.0382376434660676,1.76580844005817e-05,0.00116028013808114,"Mic","PRRT2"
"ZNF668",-0.0182564074945457,0.00348875286870424,0.0356798974080574,"Mic","ZNF668"
"CA44",-0.0711694719942435,1.70713164959348e-05,0.00112655972221018,"Mic","CA44"
"RAB8A1",-0.0206864982449915,0.000813248897966918,0.014197081673744,"Mic","RAB8A1"
"CDT13",-0.0360912263359389,0.000179635775303184,0.0052888917690226,"Mic","CDT13"
"TRAPPC2L1",-0.0190353669786312,0.00127306337704432,0.0189623881733191,"Mic","TRAPPC2L1"
"CACNB3",-0.0360400557780598,0.000579422234132706,0.0114463927800926,"Mic","CACNB3"
"KMT2D",-0.0138153685733311,0.000590633684914411,0.0115782352318049,"Mic","KMT2D"
"CORO61",-0.0291169856462763,0.000494474102560863,0.0103420744674956,"Mic","CORO61"
"TTYH11",-0.0292907567759837,0.00120804509648215,0.0183848612595843,"Mic","TTYH11"
"CDC42EP5",-0.0644834921975099,0.00223494280796347,0.0270703911312664,"Mic","CDC42EP5"
"PPP1R14A",-0.0623060736493506,0.000763934904655681,0.013647425192857,"Mic","PPP1R14A"
"MFSD3",-0.0161598529735283,0.00142990963046659,0.020326756213968,"Mic","MFSD3"
"KIFC2",-0.0217324051512264,0.000293525249434485,0.00729524605331488,"Mic","KIFC2"
"SLC43A23",-0.084170547570853,0.00085127225328591,0.0145782753890462,"Mic","SLC43A23"
"RILP",-0.0220301198233468,0.000391128784485935,0.00892426481442574,"Mic","RILP"
"WDR813",-0.0156834174884333,4.40573768100196e-06,0.000440861724811373,"Mic","WDR813"
"CYB5D21",-0.0257612617462146,0.000213218975488356,0.00591373643972234,"Mic","CYB5D21"
"C19orf481",-0.0618592325883056,0.000312387198832333,0.0077015265927907,"Mic","C19orf481"
"IGFBP63",-0.0575070693469453,7.67952293124148e-05,0.00306980407512551,"Mic","IGFBP63"
"TMEM881",-0.0732042819857343,0.00535330346683121,0.046594130799992,"Mic","TMEM881"
"EVPL1",-0.102275505350079,0.000185500651389251,0.00539926800906736,"Mic","EVPL1"
"MGAT5B1",-0.0286031383493577,0.000127424097566983,0.00418640114538738,"Mic","MGAT5B1"
"GHDC1",-0.0216291295818882,5.76524575524827e-05,0.00258087463487869,"Mic","GHDC1"
"CASKIN11",-0.0346469279090029,1.23991934785237e-05,0.000895432321491498,"Mic","CASKIN11"
"SRRM2",-0.0212103521258129,0.000695147085902382,0.0129630960842454,"Mic","SRRM2"
"DDB1",-0.0117582367158571,0.0046305984692644,0.0424772094454392,"Mic","DDB1"
"SAC3D1",-0.0131526221133109,0.00572623490448388,0.0489769030098593,"Mic","SAC3D1"
"MAP4K24",-0.0349684313872851,2.12495959112153e-06,0.000278060951624535,"Mic","MAP4K24"
"HOOK3",0.0185223423949656,0.00363344918885705,0.0365013825993447,"Mic","HOOK3"
"LMBRD13",-0.0198666275371169,0.000135732445306202,0.00438410071231637,"Mic","LMBRD13"
"ARF44",-0.0190526027848774,0.0011790834387086,0.0181060857037399,"Mic","ARF44"
"RHOH2",-0.0640602105786137,0.000896478691908781,0.0150329559398942,"Mic","RHOH2"
"HR3",-0.0915865922482506,1.62271776484452e-08,1.0351587074904e-05,"Mic","HR3"
"TRAPPC114",-0.0254078509298283,1.07750924652478e-05,0.000824833328214717,"Mic","TRAPPC114"
"CHRM1",-0.0269737409356394,0.00142990963046659,0.020326756213968,"Mic","CHRM1"
"GFRA21",-0.0286375747787675,0.000496608558106112,0.0103725471004155,"Mic","GFRA21"
"TMEM223",-0.0230873851463556,0.00037027378168071,0.00860226342569297,"Mic","TMEM223"
"TMUB22",-0.0239855358959957,0.000204659603377538,0.00578106739429908,"Mic","TMUB22"
"STAT31",0.0256664435301328,0.000903914910759664,0.0150915346605567,"Mic","STAT31"
"CXXC4",0.0454995141254657,0.00381848085546767,0.0375712994198008,"Mic","CXXC4"
"ZBTB51",0.0219622551198544,0.000826889424580934,0.0143209016858983,"Mic","ZBTB51"
"ENHO1",-0.0914142650308671,5.64215903885254e-06,0.00051113286914102,"Mic","ENHO1"
"SLC35G22",-0.0499426983978601,2.86595900839075e-07,7.43692074889193e-05,"Mic","SLC35G22"
"TMEM1291",-0.0503901282084893,4.26957369082565e-07,9.47350336326676e-05,"Mic","TMEM1291"
"SPRY3",0.0347413719911024,0.00354730091389316,0.0360140430979471,"Mic","SPRY3"
"CPLX13",-0.101669545368116,1.14229309841441e-05,0.000848956666831295,"Mic","CPLX13"
"HNRNPH11",0.0234313391239898,0.00272015999786139,0.0305096333826065,"Mic","HNRNPH11"
"MECP2",-0.010626192444386,0.00515675408036933,0.0454518739035431,"Mic","MECP2"
"RAB3B2",0.0241933706811008,0.00422981114955339,0.0402726422261582,"Mic","RAB3B2"
"ZRSR24",0.0348343142539074,0.000811558590106781,0.014197081673744,"Mic","ZRSR24"
"ADRB2",-0.0296013963142343,0.00463895377213769,0.0425029217542957,"Mic","ADRB2"
"SHE1",-0.0363514187261114,0.00305682473741364,0.0328651592203671,"Mic","SHE1"
"KCNK93",-0.0616790139672996,5.03646315295868e-05,0.0024021261953831,"Mic","KCNK93"
"SCN9A3",0.0808128485680433,3.63493251576019e-09,4.7689900308023e-06,"Mic","SCN9A3"
"SLC38A113",-0.0539762483743349,0.000197774439333646,0.00564911691454874,"Mic","SLC38A113"
"DUS1L",-0.0185593776027693,0.000264836263931278,0.00689565170202019,"Mic","DUS1L"
"LINGO11",-0.0496061722604808,0.000714403380287438,0.0131777298219285,"Mic","LINGO11"
"CALML61",-0.0156110041033303,0.0047147680457962,0.0427118927699053,"Mic","CALML61"
"KLF133",-0.0240138215890902,3.22671344467471e-06,0.000371435961187743,"Mic","KLF133"
"ZNF764",-0.0152952947439049,0.00377663808242807,0.0373757783076753,"Mic","ZNF764"
"ZNF7472",-0.0331379239653282,1.23741154073177e-06,0.000193313986618402,"Mic","ZNF7472"
"ZNF352",-0.0255819101224506,0.00186272885698456,0.0241886164549903,"Mic","ZNF352"
"UBE2E33",-0.0216999538416278,0.00129370971711963,0.0190632298066424,"Mic","UBE2E33"
"GPR37L14",-0.0422767127051871,1.46805731866243e-06,0.000218213180084678,"Mic","GPR37L14"
"SLC16A51",-0.0507268253715698,0.00509270150681461,0.0450689364562611,"Mic","SLC16A51"
"FAXDC2",-0.0919993000899129,5.17484591979648e-05,0.00242881365040998,"Mic","FAXDC2"
"HSPB23",-0.0228085257639408,0.00441009391811516,0.0413716531166318,"Mic","HSPB23"
"CNGB33",-0.0627365970475493,0.000183806860914172,0.00536015817256375,"Mic","CNGB33"
"GABARAP",-0.0288193332705431,0.000139261496107979,0.00445113466683333,"Mic","GABARAP"
"CDK15",-0.135135339420081,5.06135991407204e-05,0.00240497442843659,"Mic","CDK15"
"GPRC5C1",-0.0555286370701893,0.00133861323957692,0.0194811489523979,"Mic","GPRC5C1"
"ELOVL64",0.0129772589480086,0.000870896150343829,0.0148149111797378,"Mic","ELOVL64"
"EMB2",-0.0117633161928872,0.00104793272646624,0.0168350997294838,"Mic","EMB2"
"DLGAP1",-0.0149277397395773,0.00467251166813546,0.0426317959708902,"Mic","DLGAP1"
"SCRT11",-0.115330160817914,2.37383395773805e-06,0.000307994897398047,"Mic","SCRT11"
"TRABD3",-0.0105103435565477,0.00368062074060449,0.036730102465906,"Mic","TRABD3"
"TTLL6",-0.0300535944265866,0.00556644508267777,0.0479045948374349,"Mic","TTLL6"
"CYTL12",-0.0344458150362827,0.000784953199867282,0.0138901082962533,"Mic","CYTL12"
"TSEN341",-0.0450291900527455,4.15710038761224e-06,0.000432960591390092,"Mic","TSEN341"
"TANC2",-0.0126548037200394,0.000624166933780489,0.0120050197941951,"Mic","TANC2"
"XKR6",-0.0232459466847037,0.00518442736030735,0.0456432334021309,"Mic","XKR6"
"MTM11",0.0147255453651685,0.00322097712520438,0.0338689284250543,"Mic","MTM11"
"C9orf163",-0.0275386718580037,7.33524074741755e-05,0.00296312759480113,"Mic","C9orf163"
"ZNF672",-0.0300922405656063,0.0010204520544338,0.016497487807161,"Mic","ZNF672"
"SCAND1",-0.0250841057240123,0.00143276374389547,0.0203484349898327,"Mic","SCAND1"
