"","log2foldChange","pValues","FDR","celltype","gene"
"CNN11",-0.0163994939424431,0.000201184301533642,0.00535860694893483,"RG","CNN11"
"AC008543.1",-0.00373868261333875,0.000281710686755223,0.00668690028664126,"RG","AC008543.1"
"AC008770.2",-0.00375001761158165,0.0021130278003699,0.0273478373709316,"RG","AC008770.2"
"ZNF763",-0.00632442736657263,0.000195996015766682,0.00527261948415001,"RG","ZNF763"
"ZNF878",-0.00579950240586649,5.28015973028636e-05,0.00205247696683968,"RG","ZNF878"
"ZNF625",-0.00361454261532751,0.000496755549999621,0.0099976699907031,"RG","ZNF625"
"AC008758.11",-0.000766174110049357,9.01538648787102e-05,0.00306555311324321,"RG","AC008758.11"
"WDR83OS1",0.000693580541884009,0.00408230887760075,0.0431322757496186,"RG","WDR83OS1"
"THSD8",-0.00725738192014695,0.000664270418503837,0.012223926868764,"RG","THSD8"
"DNASE2",0.00362931196483617,0.00223672772010438,0.0285173950475551,"RG","DNASE2"
"SYCE2",0.00439553938969814,0.00056281786361916,0.0108535760294825,"RG","SYCE2"
"GADD45GIP11",0.000715055540280945,0.00184240264795051,0.0246140866705713,"RG","GADD45GIP11"
"NFIX1",0.040175703865656,6.61437568640462e-08,2.32092691204907e-05,"RG","NFIX1"
"NANOS3",0.00710894878755737,0.000101181099937975,0.00331270615435872,"RG","NANOS3"
"C19orf57",0.00258277846338053,0.003692537366461,0.0401625644420801,"RG","C19orf57"
"MISP3",0.00481406821409496,0.00242171251802734,0.0303484951502168,"RG","MISP3"
"NDUFB71",0.00109767172741922,0.000402364217726745,0.00860206733553298,"RG","NDUFB71"
"TPM4",-0.00287073896899736,0.000281054017146008,0.00668690028664126,"RG","TPM4"
"TMEM38A",0.00435151763264507,0.00247280295997121,0.0307737182551236,"RG","TMEM38A"
"NWD11",0.0219604568075623,3.81042767050988e-06,0.000353369405649609,"RG","NWD11"
"CPAMD8",-0.0173992963914157,7.73227202235829e-06,0.000549436934492804,"RG","CPAMD8"
"BISPR",-0.0092321671394545,0.00112857745668333,0.0178010196229715,"RG","BISPR"
"RAB3A",0.0116843309070231,3.11090324461453e-06,0.000308055762400755,"RG","RAB3A"
"UBA52",0.00247229744324346,0.00248008957425734,0.0308404948994475,"RG","UBA52"
"TMEM59L",0.0105731864675726,3.47027493259208e-07,6.83093996182547e-05,"RG","TMEM59L"
"HOMER3-AS1",-0.0105353698503193,0.00291960090608205,0.0342718429002994,"RG","HOMER3-AS1"
"ZNF101",-0.00277747965102251,0.000883167170675876,0.014849168022791,"RG","ZNF101"
"ZNF93",-0.00329991406829583,0.00245392463597519,0.030654895682572,"RG","ZNF93"
"ZNF90",-0.00438789853549467,0.00198417829597532,0.0259745513993005,"RG","ZNF90"
"AC011447.3",-0.00474745740325624,0.00272871423428675,0.0326737214062481,"RG","AC011447.3"
"ZNF43",-0.00348598739246444,0.0010669172686258,0.0170506055771179,"RG","ZNF43"
"AC074135.1",-0.00554470074793801,4.49419287825009e-06,0.00039311920779536,"RG","AC074135.1"
"ZNF724",-0.00295184748062415,0.000981415792845982,0.0160010427397242,"RG","ZNF724"
"AC092329.3",-0.0031058660769759,0.000278141759762193,0.00664125169278336,"RG","AC092329.3"
"AC092329.1",-0.00309683007000542,0.00160909871067095,0.0225259863737552,"RG","AC092329.1"
"LINC01224",-0.00527867869295585,0.000582169600405561,0.0111204728049067,"RG","LINC01224"
"VSTM2B1",0.0171685391244526,0.00020101140730011,0.00535860694893483,"RG","VSTM2B1"
"CCNE1",-0.0048498050657554,0.00327525291972429,0.0370728312603575,"RG","CCNE1"
"ZNF507",-0.00117562830343343,0.00436371511362624,0.0455888191903179,"RG","ZNF507"
"RGS9BP",0.0074233386650903,0.00476832197173964,0.0483148053646262,"RG","RGS9BP"
"FXYD71",0.00930598348240472,0.0020162933467531,0.0262673876760591,"RG","FXYD71"
"WDR62",-0.00359567980422847,0.00474094402103854,0.0481449259292478,"RG","WDR62"
"LINC01534",0.0024444877270295,0.00300758012416999,0.0349750365880604,"RG","LINC01534"
"ZNF850",-0.00638766584535364,5.60219633298024e-05,0.00214277372063114,"RG","ZNF850"
"SIRT2",0.00335839407442793,4.10650364975673e-05,0.00172612175548759,"RG","SIRT2"
"RPS16",0.00313824667330147,0.000773717049038313,0.0135745292266602,"RG","RPS16"
"TTC9B1",0.022481697425888,1.38572979813219e-07,3.99411869136637e-05,"RG","TTC9B1"
"AXL",-0.00642934269929275,0.00187551231758501,0.0248952667089965,"RG","AXL"
"RPS19",0.00296229255491159,0.00224493680417776,0.0285769124260514,"RG","RPS19"
"RABAC1",0.00262034727379654,0.0036902059912058,0.0401625644420801,"RG","RABAC1"
"ZNF575",0.00775067321276909,1.57040737262196e-05,0.000874067082810034,"RG","ZNF575"
"AC011530.11",-0.000785950520698982,0.000429951030150183,0.0089778002298242,"RG","AC011530.11"
"AC007785.3",-0.00389915685739172,0.00032802090852258,0.00739467246433374,"RG","AC007785.3"
"TMEM1601",0.0016369626876043,0.00116836916358406,0.018291606856848,"RG","TMEM1601"
"EHD2",0.0102940319453079,0.00318531104755224,0.0364380620967688,"RG","EHD2"
"SELENOW",0.00377414990415813,0.00167534777983999,0.0229447450951269,"RG","SELENOW"
"MAMSTR",0.00457810710706224,7.77124838509786e-05,0.00276290132563578,"RG","MAMSTR"
"FUT1",0.0103906789194129,0.000695262176436296,0.0125388008825232,"RG","FUT1"
"FTL",0.00559435281483037,0.00166170837661646,0.0229004211349662,"RG","FTL"
"LIN7B",0.00378223383034492,0.00030305174018227,0.00699132713385819,"RG","LIN7B"
"SLC6A16",-0.00435927821748676,0.00504714202681967,0.0498262504311292,"RG","SLC6A16"
"AC011450.1",-0.00553687716342955,0.000911764508729295,0.0152347732250513,"RG","AC011450.1"
